@RELATION mirnas_train


@ATTRIBUTE ddG NUMERIC
@ATTRIBUTE gc_content NUMERIC
@ATTRIBUTE dP NUMERIC
@ATTRIBUTE dQ NUMERIC
@ATTRIBUTE ddS NUMERIC
@ATTRIBUTE dMelt NUMERIC
@ATTRIBUTE dGU NUMERIC
@ATTRIBUTE dAU NUMERIC
@ATTRIBUTE dSS NUMERIC
@ATTRIBUTE Fs NUMERIC
@ATTRIBUTE zP NUMERIC
@ATTRIBUTE zG NUMERIC
@ATTRIBUTE zQ NUMERIC
@ATTRIBUTE zD NUMERIC
@ATTRIBUTE zF NUMERIC
@ATTRIBUTE nefe NUMERIC
@ATTRIBUTE freq NUMERIC
@ATTRIBUTE diff NUMERIC
@ATTRIBUTE diversity NUMERIC
@ATTRIBUTE GU_stems NUMERIC
@ATTRIBUTE MFEI1 NUMERIC
@ATTRIBUTE MFEI2 NUMERIC
@ATTRIBUTE MFEI3 NUMERIC
@ATTRIBUTE MFEI4 NUMERIC
@ATTRIBUTE MFEIss NUMERIC
@ATTRIBUTE dPdQ NUMERIC
@ATTRIBUTE MFEI1zG NUMERIC
@ATTRIBUTE dPzG NUMERIC
@ATTRIBUTE class {yes,no}

@DATA
-0.19764705882352943,0.5813148788927336,0.27058823529411763,0.018073867551204756,-6.43764705882353,0.4009717922256622,0.1411764705882353,0.11764705882352941,0.07058823529411765,0.267949,1.6479,0.5854,1.5853,1.8341,-0.0367,-0.21164705882352938,320.0242934,0.026941176470588225,24.05,0.006211180124223602,0.34,0.02823529411764706,0.02823529411764706,0.008593350383631715,2.8000000000000003,0.00489057592562011,0.19903600000000002,0.15840235294117647,no
-0.676056338028169,0.7141440190438405,0.4225352112676056,0.020663531430928597,-10.018309859154929,0.5318569649303102,0.19718309859154928,0.19718309859154928,0.014084507042253521,2.0,6.3005,-18.3348,-2.2938,-2.2008,2.0839,-0.7446478873239436,320.552314,0.0052112676056337666,0.86,0.022222222222222223,0.9466666666666667,0.22535211267605634,0.3380281690140845,0.022535211267605635,48.0,0.008731069618702224,-17.356944000000002,-7.747098591549296,yes
-0.34411764705882353,0.9299307958477508,0.29411764705882354,0.023024310465379685,-8.20735294117647,0.5177756463631861,0.19117647058823528,0.08823529411764706,0.029411764705882353,0.267949,1.0243,-2.5397,-1.6722,-1.8835,-0.0548,-0.41852941176470587,320.246185,0.012647058823529404,3.65,0.008333333333333333,0.37004651162790697,0.057352941176470586,0.0688235294117647,0.017205882352941175,11.7,0.006771856019229319,-0.9398071255813952,-0.746970588235294,no
-0.4722222222222222,0.9452160493827161,0.3333333333333333,0.022013368065571613,-10.272222222222222,0.4946367405804939,0.2638888888888889,0.06944444444444445,0.013888888888888888,1.0,2.3462,-3.9706,-1.5004,-1.5054,0.7772,-0.5833333333333334,320.0637529,0.023611111111111152,3.55,0.0,0.4995918367346939,0.09444444444444444,0.06746031746031746,0.019675925925925927,34.0,0.0073377893551905375,-1.9836793469387755,-1.3235333333333332,yes
-0.308,0.8177777777777777,0.30666666666666664,0.021012640524421134,-7.609333333333334,0.4674960574732784,0.2,0.06666666666666667,0.013333333333333334,0.381966,1.2579,-1.5749,0.1094,0.1974,-0.25,-0.34933333333333333,320.142286,0.01599999999999999,16.59,0.02608695652173913,0.3766304347826087,0.0616,0.051333333333333335,0.013391304347826087,23.099999999999998,0.006443876427489148,-0.5931552717391304,-0.4829693333333333,no
-0.26666666666666666,0.7346189164370982,0.3181818181818182,0.02397005971157995,-9.35,0.5131529195700318,0.18181818181818182,0.12121212121212122,0.015151515151515152,0.381966,2.1379,-6.0094,-0.5276,-0.1831,0.9083,-0.31787878787878787,320.0475093,0.02848484848484847,8.07,0.009523809523809523,0.36300000000000004,0.05333333333333333,0.044444444444444446,0.012698412698412698,17.599999999999998,0.007626837180957256,-2.1814122000000005,-1.9120818181818182,yes
-0.24400000000000002,0.6755555555555557,0.29333333333333333,0.02086512443469455,-6.156,0.4663923182441701,0.10666666666666667,0.09333333333333334,0.02666666666666667,0.381966,0.3333,-0.5375,-0.8146,-0.3282,0.3136,-0.2652,320.0547741,0.023866666666666654,16.49,0.06363636363636363,0.3611842105263158,0.0488,0.0488,0.011090909090909092,9.15,0.0061204365008437345,-0.1941365131578947,-0.15766666666666665,no
-0.589041095890411,0.6943141302308126,0.4246575342465753,0.020011873475181973,-9.712328767123287,0.5079506153756979,0.1917808219178082,0.2191780821917808,0.0136986301369863,2.0,3.857,-10.1776,-2.1737,-2.2691,1.6384,-0.6743835616438356,320.36106,0.008630136986301308,1.6,0.008064516129032258,0.8483783783783784,0.14726027397260275,0.1178082191780822,0.019001325673884226,43.00000000000001,0.00849819284562522,-8.634455783783784,-4.321994520547945,yes
-0.29726027397260274,0.825670857571777,0.2876712328767123,0.021354808673210775,-7.932876712328768,0.476175832598056,0.1643835616438356,0.0821917808219178,0.0273972602739726,0.585786,-0.3589,-0.2368,-0.9594,-1.0151,-0.3801,-0.3238356164383562,320.157453,0.015616438356164391,7.52,0.02857142857142857,0.36002272727272727,0.05945205479452055,0.04246575342465753,0.014155251141552512,10.850000000000001,0.006143164138868853,-0.08525338181818182,-0.06812054794520547,no
-0.3761194029850746,0.8687903764758299,0.3283582089552239,0.023651383281648113,-7.1805970149253735,0.5410486540484027,0.14925373134328357,0.04477611940298507,0.014925373134328358,0.585786,1.6729,-1.9075,-1.3664,-1.2137,-0.286,-0.4097014925373134,320.0684045,0.02462686567164177,7.32,0.08181818181818182,0.43292307692307685,0.07522388059701493,0.09402985074626866,0.017096336499321574,25.2,0.0077661258536755,-0.8258007692307691,-0.6263432835820896,yes
-0.37,0.8395061728395061,0.3,0.017455006605051872,-8.12888888888889,0.395176477735253,0.24444444444444444,0.044444444444444446,0.03333333333333333,0.267949,-0.407,0.6366,0.1402,0.1673,-0.7714,-0.4554444444444445,320.12293,0.014333333333333325,18.63,0.004629629629629629,0.44073529411764706,0.04625,0.05285714285714286,0.013703703703703704,11.1,0.005236501981515562,0.2805720882352941,0.19098,no
-0.38375,0.703125,0.35,0.019766136240383658,-9.08,0.4405286343612335,0.175,0.0625,0.0125,0.585786,2.3333,-2.7448,-0.3277,-0.0485,-0.1725,-0.43025,320.0272269,0.027749999999999986,14.02,0.0642857142857143,0.5457777777777777,0.07675,0.07675,0.013705357142857142,30.699999999999996,0.00691814768413428,-1.4980508444444443,-0.96068,yes
-0.2823529411764706,0.5674740484429066,0.3058823529411765,0.01853430564561092,-9.221176470588235,0.40091259775152727,0.11764705882352941,0.10588235294117647,0.023529411764705882,0.381966,1.2741,-1.3291,-1.3375,-1.2911,0.2185,-0.30023529411764704,320.191293,0.011999999999999995,4.96,0.04487179487179487,0.49756097560975604,0.047058823529411764,0.05647058823529412,0.01085972850678733,12.0,0.005669317021010399,-0.6613082926829267,-0.40654823529411765,no
-0.38202247191011235,0.7196061103396035,0.3258426966292135,0.01780044085552545,-8.647191011235956,0.3981347380223785,0.20224719101123595,0.07865168539325842,0.02247191011235955,0.381966,0.6002,-1.9212,-0.972,-1.0167,0.7926,-0.4635955056179775,320.130356,0.014157303370786495,7.17,0.027586206896551724,0.5308771929824562,0.07640449438202247,0.06367041198501873,0.013173188686555598,17.0,0.0058001436495532365,-1.0199212631578949,-0.626008988764045,yes
-0.18470588235294116,0.5674740484429066,0.25882352941176473,0.01784409773872971,-6.265882352941177,0.3995935587903956,0.12941176470588237,0.11764705882352941,0.023529411764705882,0.585786,1.6498,-0.8119,0.3356,1.0923,-0.7892,-0.2084705882352941,320.100286,0.016705882352941154,19.96,0.00909090909090909,0.32548780487804874,0.036941176470588234,0.030784313725490193,0.008395721925133688,7.85,0.004618472355906514,-0.26426354878048774,-0.21013882352941177,no
-0.23384615384615384,0.7100591715976332,0.24615384615384617,0.0229559531143244,-6.810769230769231,0.5299647269378465,0.12307692307692308,0.1076923076923077,0.015384615384615385,1.0,2.189,-1.6671,-1.5505,-1.5515,-0.4416,-0.2764615384615384,320.243539,0.013384615384615346,3.87,0.015625,0.3293333333333333,0.05846153846153846,0.0334065934065934,0.014615384615384615,15.2,0.005650696151218314,-0.5490316,-0.41036307692307694,yes
-0.3652777777777778,0.9645061728395061,0.2777777777777778,0.021480994658246915,-6.990277777777778,0.5033445923571098,0.20833333333333334,0.027777777777777776,0.027777777777777776,0.381966,1.346,-0.8127,-0.4384,-0.244,-0.1879,-0.40166666666666667,320.0845242,0.021111111111111153,11.67,0.03,0.37872000000000006,0.07305555555555557,0.07305555555555557,0.018263888888888892,13.150000000000002,0.005966942960624143,-0.307785744,-0.22575,no
-0.3677966101694915,0.0,0.3559322033898305,0.026748560716571373,-9.623728813559321,0.5904442361538141,0.2033898305084746,0.06779661016949153,0.01694915254237288,0.0,1.4809,-2.92,-0.9572,-0.9478,0.7653,-0.4576271186440678,320.380027,0.010169491525423752,7.22,0.047619047619047616,0.33692105263157895,0.0735593220338983,0.09194915254237288,0.01751412429378531,21.7,0.009520674153355913,-0.9838094736842106,-1.0393220338983051,yes
-0.27647058823529413,0.7058823529411764,0.3176470588235294,0.018609580461298854,-7.885882352941176,0.4061394810049935,0.18823529411764706,0.09411764705882353,0.047058823529411764,0.485863,-0.0852,0.2228,0.4109,0.6267,0.7453,-0.3301176470588235,320.210777,0.011294117647058791,25.08,0.018518518518518517,0.3916666666666667,0.04607843137254902,0.039495798319327736,0.010239651416122006,5.875,0.005911278499471401,0.08726333333333335,0.07077176470588235,no
-0.3492537313432836,0.8465137001559366,0.3582089552238806,0.02353289217434331,-9.83134328358209,0.5159416217832953,0.19402985074626866,0.1044776119402985,0.014925373134328358,0.267949,4.4721,-2.7562,-0.6191,-0.4086,2.0583,-0.398955223880597,320.0516237,0.02731343283582092,14.53,0.027777777777777776,0.4125789473684211,0.058208955223880594,0.058208955223880594,0.014552238805970149,23.4,0.008429692719167752,-1.1371500947368423,-0.9872955223880597,yes
-0.20909090909090908,0.35537190082644626,0.32727272727272727,0.014404439906860318,-5.956363636363637,0.31385281385281383,0.1,0.2,0.01818181818181818,0.267949,1.4808,-0.7505,-0.888,-0.8661,-0.5365,-0.2400909090909091,320.0326218,0.01918181818181818,15.89,0.010416666666666666,0.5883720930232558,0.026136363636363635,0.02323232323232323,0.005808080808080807,11.5,0.0047141803331542855,-0.4415732558139534,-0.2456181818181818,no
-0.35909090909090907,0.9871441689623508,0.30303030303030304,0.023838717954659104,-8.783333333333333,0.5318843079753895,0.19696969696969696,0.06060606060606061,0.015151515151515152,0.267949,1.3628,-3.4733,-1.3897,-1.1936,-0.43,-0.42166666666666663,320.359581,0.00954545454545453,8.16,0.03,0.3637674418604651,0.07181818181818181,0.07181818181818181,0.017954545454545452,23.7,0.007223853925654274,-1.2634734558139535,-1.0525151515151516,yes
-0.24583333333333332,0.6558641975308641,0.3194444444444444,0.02197903500261487,-7.4430555555555555,0.4766125520930522,0.16666666666666666,0.1527777777777778,0.013888888888888888,0.381966,3.0163,-4.1921,-3.1739,-3.0338,0.278,-0.3104166666666667,320.478551,0.006250000000000039,1.91,0.0,0.3748235294117647,0.03511904761904762,0.04097222222222222,0.010688405797101449,17.7,0.007021080625835305,-1.5712977176470588,-1.3391430555555555,no
-0.2303370786516854,0.5554854185077641,0.2808988764044944,0.017424161006393827,-7.441573033707865,0.38324056276476093,0.15730337078651685,0.06741573033707865,0.011235955056179775,0.381966,1.1859,-1.2266,-0.4787,-0.526,-0.8242,-0.2621348314606741,320.0434905,0.021685393258426965,16.82,0.03333333333333333,0.414659090909091,0.038389513108614236,0.028792134831460675,0.009213483146067417,20.5,0.0048944272489870305,-0.508620840909091,-0.3445505617977528,yes
-0.2590909090909091,0.6327479338842975,0.29545454545454547,0.017806019763019383,-8.584090909090909,0.3867607769514045,0.17045454545454544,0.10227272727272728,0.011363636363636364,0.267949,1.1103,-0.4552,-0.5976,-0.3767,-0.1554,-0.3015909090909091,320.0265179,0.025454545454545438,14.12,0.009615384615384616,0.40946938775510205,0.03238636363636364,0.03701298701298701,0.009965034965034964,22.8,0.005260869475437545,-0.18639046530612247,-0.1344909090909091,no
-0.4984848484848485,0.4591368227731864,0.4090909090909091,0.022760912936679693,-9.784848484848483,0.5471250129038918,0.12121212121212122,0.2878787878787879,0.015151515151515152,1.0,3.9231,-8.4673,-2.3818,-2.5447,1.5028,-0.5374242424242424,320.334791,0.010151515151515177,1.39,0.0,1.0856999999999999,0.16616161616161615,0.24924242424242424,0.01846240179573513,32.9,0.00931128256500533,-9.19294761,-3.4638954545454546,yes
-0.28974358974358977,0.6903353057199211,0.32051282051282054,0.020293002262476368,-8.188461538461539,0.443007230231279,0.1794871794871795,0.10256410256410256,0.02564102564102564,0.585786,0.825,-1.7652,-1.6482,-1.5407,-0.3968,-0.33871794871794875,320.100489,0.018205128205128228,5.25,0.02,0.41971428571428576,0.04829059829059829,0.04829059829059829,0.01158974358974359,11.3,0.0065041673918193495,-0.7408796571428573,-0.5657692307692308,no
-0.5923076923076923,0.9697567389875082,0.38461538461538464,0.019853597519523775,-10.119230769230768,0.47266808954380224,0.2692307692307692,0.0641025641025641,0.01282051282051282,0.585786,3.363,-5.1294,-1.7264,-1.6875,0.5557,-0.7066666666666667,320.0998402,0.018205128205128134,3.8,0.019047619047619046,0.6107796610169491,0.08461538461538462,0.09871794871794871,0.019743589743589744,46.2,0.007635999045970683,-3.1329331932203393,-1.9728461538461541,yes
-0.2948717948717949,0.7725180802103879,0.21794871794871795,0.018256516313067513,-8.16025641025641,0.44393417527745893,0.1282051282051282,0.05128205128205128,0.02564102564102564,0.585786,1.4809,1.0371,-0.0844,-0.3749,-0.4701,-0.31987179487179485,320.0684947,0.021153846153846134,13.85,0.04411764705882353,0.38170212765957445,0.07371794871794872,0.049145299145299144,0.017345399698340876,11.5,0.00397898432464292,0.3958632765957446,0.22603461538461536,no
-0.3788235294117647,0.6366782006920414,0.32941176470588235,0.01864427751941581,-8.63764705882353,0.4164596920217283,0.16470588235294117,0.10588235294117647,0.011764705882352941,0.381966,0.9759,-2.6132,-0.9551,-0.8821,-0.8849,-0.38988235294117646,320.133228,0.014588235294117671,8.64,0.029761904761904764,0.5950000000000002,0.06313725490196079,0.07576470588235294,0.013529411764705884,32.2,0.006141644359336972,-1.5548540000000004,-0.8608188235294117,yes
-0.23139534883720927,0.5543537047052461,0.3023255813953488,0.018288556917054097,-8.001162790697675,0.3942436706400841,0.16279069767441862,0.10465116279069768,0.046511627906976744,0.267949,-0.0864,-0.1967,1.2399,1.5226,-0.8193,-0.27593023255813953,320.0268862,0.02593023255813954,24.7,0.016483516483516484,0.4174146341463414,0.03305647840531561,0.03305647840531561,0.008899821109123433,4.975,0.005529098602830308,-0.08210545853658535,-0.05946744186046512,no
-0.373134328358209,0.8910670527957227,0.3283582089552239,0.023651383281648113,-8.137313432835821,0.5313673744264736,0.19402985074626866,0.1044776119402985,0.014925373134328358,0.585786,1.9369,-2.0776,-1.403,-1.3862,-0.2309,-0.41940298507462687,320.197044,0.014925373134328358,4.65,0.015151515151515152,0.41875000000000007,0.06218905472636816,0.0746268656716418,0.0169606512890095,25.000000000000004,0.0077661258536755,-0.8699950000000001,-0.6821970149253731,yes
-0.2369047619047619,0.5952380952380952,0.2261904761904762,0.017212240366204227,-7.139285714285715,0.4087361140887904,0.14285714285714285,0.07142857142857142,0.023809523809523808,1.0,-0.1857,-3.9231,-1.8355,-1.868,0.1128,-0.3167857142857143,320.228557,0.010833333333333335,3.6,0.013157894736842105,0.39799999999999996,0.059226190476190474,0.04738095238095238,0.012468671679197995,9.95,0.0038932448447366705,-1.5613937999999998,-0.8873678571428572,no
-0.5973684210526315,0.5713296398891967,0.40789473684210525,0.01980251919475758,-10.088157894736844,0.4860200586244533,0.15789473684210525,0.21052631578947367,0.013157894736842105,2.0,3.033,-9.3916,-1.8196,-2.0345,1.7575,-0.6488157894736842,320.19355,0.013289473684210594,3.27,0.03225806451612903,1.0455757575757574,0.19912280701754384,0.2986842105263158,0.01926994906621392,45.4,0.008077343355756382,-9.819629284848483,-3.830784210526316,yes
-0.249,0.67,0.26,0.015188455359952018,-6.519,0.34836631385181777,0.2,0.02,0.04,0.381966,-2.0761,1.785,0.6117,0.4574,0.3103,-0.3053,320.0374087,0.020300000000000012,21.47,0.025641025641025644,0.37164179104477607,0.0415,0.031125,0.009576923076923077,6.225,0.003948998393587525,0.6633805970149252,0.4641,no
-0.826984126984127,0.856638951877047,0.42857142857142855,0.02299707358293944,-11.617460317460317,0.605295631938616,0.25396825396825395,0.1746031746031746,0.015873015873015872,2.0,4.8849,-13.02,-1.467,-1.4179,0.3859,-0.9006349206349207,320.940477,6.349206349206214E-4,0.15,0.0,0.9653823529411767,0.4134920634920635,0.826984126984127,0.030629041740152855,52.10000000000001,0.009855888678402617,-12.56927823529412,-5.579999999999999,yes
-0.273972602739726,0.8069056108087822,0.2876712328767123,0.021354808673210775,-7.176712328767123,0.4771903034930331,0.1780821917808219,0.0684931506849315,0.0273972602739726,0.381966,0.5388,0.1436,-0.7346,-0.5056,-0.5998,-0.3204109589041096,320.0758745,0.021780821917808217,13.82,0.023809523809523808,0.33953488372093016,0.045662100456621,0.045662100456621,0.01304631441617743,10.0,0.006143164138868853,0.04875720930232557,0.04130958904109589,no
-0.5117647058823529,0.6271626297577855,0.4117647058823529,0.021997415130005055,-9.910294117647059,0.5320216823930939,0.16176470588235295,0.22058823529411764,0.014705882352941176,2.0,4.9502,-11.1529,-2.3875,-2.3171,1.9135,-0.5698529411764706,320.479592,0.006617647058823571,2.31,0.017857142857142856,0.816,0.12794117647058822,0.12794117647058822,0.018277310924369745,34.8,0.00905775917117855,-9.1007664,-4.592370588235294,yes
-0.2911764705882353,0.7136678200692042,0.2647058823529412,0.022454622221691145,-7.207352941176471,0.5155010382034879,0.14705882352941177,0.08823529411764706,0.04411764705882353,0.585786,0.2,-1.0244,0.8478,1.5615,0.3021,-0.29058823529411765,320.0573863,0.025882352941176495,19.08,0.027777777777777776,0.40800000000000003,0.07279411764705883,0.04852941176470588,0.016176470588235296,6.6,0.005943870588094715,-0.4179552,-0.2711647058823529,no
-0.35555555555555557,0.7137345679012346,0.3055555555555556,0.021877637165546398,-7.519444444444444,0.4963982268193573,0.18055555555555555,0.09722222222222222,0.041666666666666664,0.585786,3.13,-6.207,-1.7864,-1.6055,4.3942,-0.4052777777777778,320.147608,0.016388888888888883,7.07,0.022727272727272728,0.4981621621621622,0.08888888888888889,0.08888888888888889,0.01616161616161616,8.533333333333335,0.0066848335783614,-3.092092540540541,-1.8965833333333335,yes
-0.17058823529411765,0.42906574394463665,0.29411764705882354,0.01841944837230375,-7.127058823529412,0.39306313479502075,0.10588235294117647,0.15294117647058825,0.011764705882352941,0.381966,2.1005,-2.2835,-1.7994,-1.7093,-0.1289,-0.20635294117647057,320.41487,0.006352941176470579,3.97,0.03,0.3975806451612904,0.04264705882352941,0.03411764705882353,0.006823529411764706,14.5,0.005417484815383455,-0.9078754032258066,-0.6716176470588235,no
-0.3188405797101449,0.6511237135055661,0.2898550724637681,0.022627518349821376,-7.195652173913044,0.5137411153436374,0.14492753623188406,0.13043478260869565,0.014492753623188406,1.0,0.2887,-2.5018,-1.9563,-2.3096,1.1566,-0.2972463768115942,320.227909,0.013188405797101451,4.49,0.016666666666666666,0.48967741935483866,0.10628019323671496,0.05314009661835748,0.015942028985507246,21.999999999999996,0.006558700970962718,-1.2250749677419353,-0.725159420289855,yes
-0.3014705882352941,0.9299307958477508,0.29411764705882354,0.023024310465379685,-8.744117647058824,0.5067667834035733,0.17647058823529413,0.058823529411764705,0.029411764705882353,1.0,0.619,0.7157,3.7817,3.5139,1.9421,-0.36323529411764705,320.0283809,0.03235294117647058,25.15,0.04,0.3241860465116279,0.06029411764705882,0.07536764705882353,0.015073529411764704,10.25,0.006771856019229319,0.2320199534883721,0.21050000000000002,no
-0.3080459770114943,0.6209538908706567,0.2988505747126437,0.018045754155427234,-7.219540229885058,0.4055288070023259,0.14942528735632185,0.10344827586206896,0.022988505747126436,0.381966,0.6547,-1.7022,-1.132,-1.1782,-0.0769,-0.3589655172413793,320.0975931,0.0164367816091954,6.26,0.025641025641025644,0.4960851063829787,0.05134099616858238,0.05134099616858238,0.01184792219274978,13.4,0.005392984000472507,-0.8444360680851063,-0.5087034482758621,yes
-0.3146341463414634,0.7733491969066033,0.3170731707317073,0.01928757899570055,-7.737804878048781,0.4278383209364009,0.1951219512195122,0.07317073170731707,0.012195121951219513,0.267949,2.4545,-1.1618,0.0984,0.104,1.2185,-0.37890243902439025,320.149119,0.01426829268292685,19.06,0.03076923076923077,0.4068461538461538,0.06292682926829268,0.03932926829268293,0.012101313320825516,25.8,0.006115573827905053,-0.47267386153846147,-0.36837560975609757,no
-0.4157894736842105,0.0,0.3157894736842105,0.027737385311515254,-9.089473684210526,0.624413765546853,0.19298245614035087,0.08771929824561403,0.03508771929824561,0.0,0.8571,-4.5817,-1.0359,-0.8169,0.0445,-0.47385964912280704,320.085893,0.026491228070175465,5.81,0.027777777777777776,0.36510810810810806,0.10394736842105262,0.10394736842105262,0.02309941520467836,11.85,0.008759174308899553,-1.6728158189189186,-1.4468526315789472,yes
-0.29058823529411765,0.7197231833910035,0.3058823529411765,0.01853430564561092,-9.156470588235294,0.40223413019325677,0.17647058823529413,0.09411764705882353,0.011764705882352941,0.381966,0.5927,-2.0537,0.0216,0.0897,-0.6776,-0.3918823529411765,320.141226,0.014235294117647068,18.42,0.023076923076923078,0.40375,0.05811764705882353,0.04151260504201681,0.011176470588235295,24.7,0.005669317021010399,-0.829181375,-0.6281905882352942,no
-0.3567567567567567,0.5478451424397371,0.33783783783783783,0.021414835564371494,-7.7081081081081075,0.48164398620219107,0.13513513513513514,0.1891891891891892,0.02702702702702703,1.0,2.5281,-3.8549,-1.5698,-1.6174,1.8552,-0.3886486486486487,320.0673631,0.022432432432432436,4.16,0.008,0.6511999999999998,0.07135135135135134,0.07135135135135134,0.01427027027027027,13.199999999999998,0.007234741744720099,-2.510310879999999,-1.302331081081081,yes
-0.21728395061728398,0.5639384240207286,0.25925925925925924,0.018734923325913578,-6.929629629629629,0.42164023991923505,0.09876543209876543,0.08641975308641975,0.04938271604938271,0.381966,-0.1832,1.3549,0.6951,0.558,-0.9495,-0.2324691358024691,320.0373335,0.025061728395061697,17.62,0.047619047619047616,0.38529729729729734,0.03621399176954733,0.043456790123456795,0.010346854791299237,4.4,0.004857202343755372,0.5220393081081082,0.35127037037037034,no
-0.3663265306122449,0.6351520199916701,0.30612244897959184,0.016077351465631308,-7.804081632653061,0.3643743062078388,0.20408163265306123,0.09183673469387756,0.030612244897959183,0.518806,0.3192,-1.5992,-0.7803,-0.7713,-0.1867,-0.4180612244897959,320.0132245,0.02724489795918369,12.5,0.005555555555555556,0.5767540983606557,0.061054421768707484,0.04579081632653061,0.012210884353741496,11.966666666666667,0.004921638203764686,-0.9223451540983606,-0.4895510204081633,yes
-0.2153846153846154,0.6081525312294542,0.3333333333333333,0.020320032060527644,-6.766666666666666,0.43844307770037216,0.15384615384615385,0.1282051282051282,0.01282051282051282,0.585786,1.8649,-0.1997,0.0743,0.2821,1.4932,-0.24987179487179484,320.201744,0.012692307692307673,13.73,0.03076923076923077,0.35416216216216223,0.04307692307692308,0.026923076923076925,0.008284023668639054,16.8,0.006773344020175881,-0.0707261837837838,-0.06656666666666666,no
-0.3293333333333333,0.6044444444444445,0.36,0.021006010807468407,-8.933333333333334,0.4626865671641791,0.13333333333333333,0.16,0.02666666666666667,0.585786,2.4229,-5.3819,-1.8028,-1.9182,1.1912,-0.36920000000000003,320.235191,0.011866666666666675,6.26,0.030864197530864196,0.5448529411764705,0.05488888888888888,0.05488888888888888,0.01219753086419753,12.349999999999998,0.007562163890688626,-2.932344044117647,-1.937484,yes
-0.2534090909090909,0.59400826446281,0.3068181818181818,0.01790964885340177,-7.679545454545454,0.38994188705641797,0.14772727272727273,0.09090909090909091,0.03409090909090909,0.267949,2.1213,-1.8084,-1.1105,-0.9949,0.2251,-0.31431818181818183,320.0578576,0.020000000000000018,10.91,0.037037037037037035,0.4266086956521739,0.042234848484848486,0.031676136363636365,0.009385521885521886,7.4333333333333345,0.005495005898202816,-0.7714791652173913,-0.5548500000000001,no
-0.30333333333333334,0.5555555555555556,0.28888888888888886,0.017336131829071316,-9.053333333333333,0.3818251240931653,0.13333333333333333,0.1111111111111111,0.03333333333333333,0.381966,0.356,-1.984,0.1916,0.308,-0.4257,-0.3302222222222222,320.0272922,0.024666666666666653,22.59,0.02197802197802198,0.546,0.043333333333333335,0.050555555555555555,0.011666666666666667,9.1,0.005008215861731713,-1.083264,-0.5731555555555555,yes
-0.23448275862068965,0.6605892456070815,0.25287356321839083,0.01730634277534788,-8.182758620689654,0.3894386561460105,0.13793103448275862,0.08045977011494253,0.034482758620689655,0.267949,0.5089,-0.0134,1.3804,1.4926,-0.1435,-0.27413793103448275,320.0689496,0.018965517241379334,26.56,0.022727272727272724,0.35496,0.03908045977011494,0.04689655172413793,0.010658307210031347,6.8,0.004376316563881073,-0.004756464,-0.003388505747126437,no
-0.3283783783783784,0.7304601899196494,0.28378378378378377,0.021004787673454046,-9.512162162162161,0.46574490387532014,0.16216216216216217,0.0945945945945946,0.013513513513513514,0.381966,1.1055,-5.3082,-1.2796,-1.1417,-0.7635,-0.37027027027027026,320.0461189,0.025675675675675656,8.53,0.015873015873015872,0.44955,0.05472972972972973,0.05472972972972973,0.01563706563706564,24.3,0.00596081812354777,-2.3863013100000003,-1.5063810810810812,yes
-0.31341463414634146,0.9220701963117192,0.2926829268292683,0.019076045172747746,-6.798780487804878,0.4344307120201247,0.23170731707317074,0.036585365853658534,0.07317073170731707,0.585786,0.0661,1.0807,1.6295,1.5894,0.4056,-0.3517073170731707,320.0365795,0.024878048780487796,26.11,0.013888888888888888,0.33990322580645166,0.05223577235772358,0.03917682926829268,0.013058943089430895,4.283333333333333,0.005583232733487145,0.3673334161290323,0.3163024390243902,no
-0.47540983606557374,0.0,0.36065573770491804,0.025819166371953566,-9.270491803278688,0.5925410560797786,0.3114754098360656,0.0,0.01639344262295082,0.0,3.6213,-1.0389,-1.1533,-1.2278,-0.4434,-0.5944262295081967,320.179321,0.01737704918032779,5.14,0.022727272727272724,0.35379999999999995,0.07923497267759562,0.07923497267759562,0.021609538002980624,28.999999999999996,0.009311830494802926,-0.3675628199999999,-0.3746852459016393,yes
-0.23013698630136986,0.7881403640457871,0.3150684931506849,0.02165347724924095,-9.301369863013699,0.4587729739544455,0.1780821917808219,0.1232876712328767,0.0136986301369863,0.381966,2.1766,-0.6939,-1.8648,-1.9016,0.3335,-0.2913698630136986,320.174813,0.014657534246575347,5.71,0.007246376811594203,0.29200000000000004,0.038356164383561646,0.03287671232876712,0.010005955926146516,16.8,0.006822328448390984,-0.20261880000000002,-0.21862602739726025,no
-0.5552631578947369,0.8483379501385042,0.32894736842105265,0.020851497379035296,-9.906578947368422,0.48182116867410923,0.19736842105263158,0.09210526315789473,0.013157894736842105,2.0,3.9513,-10.078,-1.6535,-1.4676,0.4294,-0.6382894736842105,320.086038,0.019868421052631553,4.64,0.02,0.654530612244898,0.09254385964912282,0.11105263157894738,0.022210526315789476,42.20000000000001,0.0068590451904721374,-6.596359510204081,-3.3151315789473683,yes
-0.22962962962962966,0.6096631611034903,0.25925925925925924,0.018734923325913578,-7.355555555555555,0.42146880011935406,0.12345679012345678,0.08641975308641975,0.024691358024691357,0.381966,1.0055,-1.2541,-1.7745,-1.7811,0.1296,-0.2893827160493827,320.486885,0.005432098765432114,5.22,0.047619047619047616,0.37665000000000004,0.057407407407407414,0.057407407407407414,0.010934744268077603,9.3,0.004857202343755372,-0.47235676500000007,-0.325137037037037,no
